"route_id","route_short_name","route_type","route_url","agency_id","route_desc","route_color","route_text_color","route_long_name"
"26-1-26","26","0",,"19","Bismarckplatz - Kirchheim","F39B9B","000000","HD Bismarckplatz - Messplatz - Kirchheim"
"26-12-26","26","0",,"19","Bismarckplatz - Kirchheim","F39B9B","000000","HD Bismarckplatz - Messplatz - Kirchheim"
"24-21-24","24","0",,"19","Handschuhsheim - Rohrbach Süd","8D2176","FFFFFF","Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
"24-103-24","24","0",,"19","Handschuhsheim - Rohrbach Süd","8D2176","FFFFFF","Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
"24-106-24","24","0",,"19","Handschuhsheim - Rohrbach Süd","8D2176","FFFFFF","Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
"24-12-24","24","0",,"19","Handschuhsheim - Rohrbach Süd","8D2176","FFFFFF","Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
"24-11-24","24","0",,"19","Handschuhsheim - Rohrbach Süd","8D2176","FFFFFF","Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
"24-102-24","24","0",,"19","Handschuhsheim - Rohrbach Süd","8D2176","FFFFFF","Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
"24-101-24","24","0",,"19","Handschuhsheim - Rohrbach Süd","8D2176","FFFFFF","Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
"24-113-24","24","0",,"19","Handschuhsheim - Rohrbach Süd","8D2176","FFFFFF","Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
"24-112-24","24","0",,"19","Handschuhsheim - Rohrbach Süd","8D2176","FFFFFF","Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
"24-105-24","24","0",,"19","Handschuhsheim - Rohrbach Süd","8D2176","FFFFFF","Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
"26-112-26","26","0",,"19","Bismarckplatz - Kirchheim","F39B9B","000000","HD Bismarckplatz - Messplatz - Kirchheim"
"26-102-26","26","0",,"19","Bismarckplatz - Kirchheim","F39B9B","000000","HD Bismarckplatz - Messplatz - Kirchheim"
"404-2-X","X","0",,"19",,"9C9C9C","000000","Oppau - Bad Dürkheim Bahnhof"
"9-214-9","9","0",,"19","Bad Dürkheim - Heidelberg","95C23D","000000","(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
"9-413-E","E","0",,"19","Bad Dürkheim - Heidelberg","9C9C9C","000000","(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
"20-14-20","20","0",,"19","Hauptbahnhof - Rathaus-Bergbahn","E17600","000000","HD Hauptbahnhof - Seegarten - Karlsplatz "
"20-1-20","20","0",,"19","Hauptbahnhof - Rathaus-Bergbahn","E17600","000000","HD Hauptbahnhof - Seegarten - Karlsplatz "
"20-2-20","20","0",,"19","Hauptbahnhof - Rathaus-Bergbahn","E17600","000000","HD Hauptbahnhof - Seegarten - Karlsplatz "
"20-13-20","20","0",,"19","Hauptbahnhof - Rathaus-Bergbahn","E17600","000000","HD Hauptbahnhof - Seegarten - Karlsplatz "
"20-22-20","20","0",,"19","Hauptbahnhof - Rathaus-Bergbahn","E17600","000000","HD Hauptbahnhof - Seegarten - Karlsplatz "
"39-872-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"29-25-29","29","3",,"19","Bismarckplatz - Boxberg","0BBBEF","000000","HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
"29-8-29","29","3",,"19","Bismarckplatz - Boxberg","0BBBEF","000000","HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
"34-309-34E","34E","3",,"19","Stotz - Heidebuckelweg","9D9D9C","000000","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"31-303-31E","31E","3",,"19","Uniklinikum - Neuenheim - Uniplatz","9D9D9C","000000","HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
"20-4-20","20","0",,"19","Hauptbahnhof - Rathaus-Bergbahn","E17600","000000","HD Hauptbahnhof - Seegarten - Karlsplatz "
"28-1-28","28","3",,"19","Rohrbach Markt - Hasenleiser","B2A0CD","000000","HD Rohrbach Markt - Kirchheim S-Bahnhof - Hasenleiser - Rohrbach Markt"
"28-2-28","28","3",,"19","Rohrbach Markt - Hasenleiser","B2A0CD","000000","HD Rohrbach Markt - Kirchheim S-Bahnhof - Hasenleiser - Rohrbach Markt"
"30-881-30","30","3",,"19","MPI Astronomie - HITS","B2A0CD","000000","Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
"30-882-30","30","3",,"19","MPI Astronomie - HITS","B2A0CD","000000","Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
"30-20-30","30","3",,"19","MPI Astronomie - HITS","B2A0CD","000000","Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
"30-813-30","30","3",,"19","MPI Astronomie - HITS","B2A0CD","000000","Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
"30-816-30","30","3",,"19","MPI Astronomie - HITS","B2A0CD","000000","Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
"30-811-30","30","3",,"19","MPI Astronomie - HITS","B2A0CD","000000","Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
"30-831-30","30","3",,"19","MPI Astronomie - HITS","B2A0CD","000000","Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
"30-2-30","30","3",,"19","MPI Astronomie - HITS","B2A0CD","000000","Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
"30-12-30","30","3",,"19","MPI Astronomie - HITS","B2A0CD","000000","Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
"33-318-33E","33E","3",,"19","Emmertsgrund - Köpfel","E17600","000000","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"30-833-30","30","3",,"19","MPI Astronomie - HITS","B2A0CD","000000","Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
"39-21-39","39","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-22-39","39","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-265-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-852-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"30-845-30","30","3",,"19","MPI Astronomie - HITS","B2A0CD","000000","Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
"31-22-31","31","3",,"19","Uniklinikum - Neuenheim - Uniplatz","4A96D2","000000","HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
"31-1-31","31","3",,"19","Uniklinikum - Neuenheim - Uniplatz","4A96D2","000000","HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
"32-2-32","32","3",,"19","Uniklinikum - Hauptbf. - Uniplatz","A2C3D6","000000","HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
"32-1-32","32","3",,"19","Uniklinikum - Hauptbf. - Uniplatz","A2C3D6","000000","HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
"31-2-31","31","3",,"19","Uniklinikum - Neuenheim - Uniplatz","4A96D2","000000","HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
"31-5-31","31","3",,"19","Uniklinikum - Neuenheim - Uniplatz","4A96D2","000000","HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
"32-26-32","32","3",,"19","Uniklinikum - Hauptbf. - Uniplatz","A2C3D6","000000","HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
"32-14-32","32","3",,"19","Uniklinikum - Hauptbf. - Uniplatz","A2C3D6","000000","HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
"32-20-32","32","3",,"19","Uniklinikum - Hauptbf. - Uniplatz","A2C3D6","000000","HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
"32-21-32","32","3",,"19","Uniklinikum - Hauptbf. - Uniplatz","A2C3D6","000000","HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
"31-10-31","31","3",,"19","Uniklinikum - Neuenheim - Uniplatz","4A96D2","000000","HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
"35-14-35","35","3",,"19","Wieblingen - Neckargemünd","4E2583","FFFFFF","HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
"35-11-35","35","3",,"19","Wieblingen - Neckargemünd","4E2583","FFFFFF","HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
"33-19-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"27-302-27E","27E","3",,"19","Rohrbach Gewerbegeb. - Emmertsgrund","9D9D9C","000000","HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
"29-302-29E","29E","3",,"19","Bismarckplatz - Boxberg","9D9D9C","000000","HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
"29-14-29","29","3",,"19","Bismarckplatz - Boxberg","0BBBEF","000000","HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
"33-336-33E","33E","3",,"19","Emmertsgrund - Köpfel","E17600","000000","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"31-24-31","31","3",,"19","Uniklinikum - Neuenheim - Uniplatz","4A96D2","000000","HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
"27-300-27E","27E","3",,"19","Rohrbach Gewerbegeb. - Emmertsgrund","9D9D9C","000000","HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
"29-307-29E","29E","3",,"19","Bismarckplatz - Boxberg","9D9D9C","000000","HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
"31-12-31","31","3",,"19","Uniklinikum - Neuenheim - Uniplatz","4A96D2","000000","HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
"321-211-M1","M1","3",,"19",,"966C29","FFFFFF","Bismarckplatz - Emmertsgrund"
"321-202-M1","M1","3",,"19",,"966C29","FFFFFF","Emmertsgrund - Bismarckplatz"
"31-16-31","31","3",,"19","Uniklinikum - Neuenheim - Uniplatz","4A96D2","000000","HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
"31-20-31","31","3",,"19","Uniklinikum - Neuenheim - Uniplatz","4A96D2","000000","HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
"32-11-32","32","3",,"19","Uniklinikum - Hauptbf. - Uniplatz","A2C3D6","000000","HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
"322-216-M2","M2","3",,"19",,"009FE3","FFFFFF","Bismarckplatz - Wieblingen Mitte"
"322-213-M2","M2","3",,"19",,"009FE3","FFFFFF","Wieblingen Mitte - Bismarckplatz"
"322-215-M2","M2","3",,"19",,"009FE3","FFFFFF","Bismarckplatz - Universitätsplatz"
"322-206-M2","M2","3",,"19",,"009FE3","FFFFFF","Universitätsplatz - Wieblingen Mitte"
"322-201-M2","M2","3",,"19",,"009FE3","FFFFFF","Wieblingen Mitte - Universitätsplatz"
"322-202-M2","M2","3",,"19",,"009FE3","FFFFFF","Universitätsplatz - Wieblingen Mitte"
"33-31-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"35-304-35E","35E","3",,"19","Wieblingen - Neckargemünd","9D9D9C","000000","HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
"34-302-34E","34E","3",,"19","Stotz - Heidebuckelweg","9D9D9C","000000","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"29-304-29E","29E","3",,"19","Bismarckplatz - Boxberg","9D9D9C","000000","HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
"29-6-29","29","3",,"19","Bismarckplatz - Boxberg","0BBBEF","000000","HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
"33-313-33E","33E","3",,"19","Emmertsgrund - Köpfel","E17600","000000","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"27-26-27","27","0",,"19","Rohrbach Gewerbegeb. - Emmertsgrund","4E2583","FFFFFF","HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
"33-38-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"33-37-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"32-401-E","E","0",,"19","Uniklinikum - Hauptbf. - Uniplatz","9C9C9C","000000","HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
"33-41-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"27-2-27","27","0",,"19","Rohrbach Gewerbegeb. - Emmertsgrund","4E2583","FFFFFF","HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
"27-1-27","27","0",,"19","Rohrbach Gewerbegeb. - Emmertsgrund","4E2583","FFFFFF","HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
"33-2-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"33-1-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"27-4-27","27","0",,"19","Rohrbach Gewerbegeb. - Emmertsgrund","4E2583","FFFFFF","HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
"27-3-27","27","0",,"19","Rohrbach Gewerbegeb. - Emmertsgrund","4E2583","FFFFFF","HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
"33-33-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"27-21-27","27","0",,"19","Rohrbach Gewerbegeb. - Emmertsgrund","4E2583","FFFFFF","HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
"33-32-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"33-27-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"33-21-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"323-201-M3","M3","3",,"19",,"4E2583","FFFFFF","Bismarckplatz - Kolbenzeil"
"33-14-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"39-277-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"27-6-27","27","0",,"19","Rohrbach Gewerbegeb. - Emmertsgrund","4E2583","FFFFFF","HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
"27-11-27","27","0",,"19","Rohrbach Gewerbegeb. - Emmertsgrund","4E2583","FFFFFF","HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
"33-24-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"33-35-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"33-28-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"324-204-M4","M4","3",,"19",,"E30613","FFFFFF","Bismarckplatz - Heidebuckelweg"
"34-10-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-27-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"27-12-27","27","0",,"19","Rohrbach Gewerbegeb. - Emmertsgrund","4E2583","FFFFFF","HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
"33-45-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"27-28-27","27","0",,"19","Rohrbach Gewerbegeb. - Emmertsgrund","4E2583","FFFFFF","HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
"33-36-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"39-870-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-237-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"33-29-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"32-24-32","32","3",,"19","Uniklinikum - Hauptbf. - Uniplatz","A2C3D6","000000","HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
"39-868-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"34-3-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-8-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-1-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-2-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-12-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-314-34E","34E","3",,"19","Stotz - Heidebuckelweg","9D9D9C","000000","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-5-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-6-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-4-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-26-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"35-303-35E","35E","3",,"19","Wieblingen - Neckargemünd","9D9D9C","000000","HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
"34-318-34E","34E","3",,"19","Stotz - Heidebuckelweg","9D9D9C","000000","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-22-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-24-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-305-34E","34E","3",,"19","Stotz - Heidebuckelweg","9D9D9C","000000","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-7-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-306-34E","34E","3",,"19","Stotz - Heidebuckelweg","9D9D9C","000000","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"33-314-33E","33E","3",,"19","Emmertsgrund - Köpfel","E17600","000000","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
